transporter_density,Vmax,KD,affinity,ontology,name,diffusivity,zdistr,response,genome_size,cell_size,mingt,sav,yield
0.0013728033055665208,0.1607932339742723,0.0005669920006584705,283.58995151172627,Organic acids,thiamine,5.056950394563667e-10,0.0873015873015873,positive,6208105,1.791099383524526e-17,0.96,1.8483217029468217e6,0.08333333333333333
0.005437543957233645,0.21229559355313715,0.0013974583327302592,151.91550873532555,Organic acids,threonic acid,6.543551997199705e-10,0.0873015873015873,positive,6208105,1.791099383524526e-17,0.96,1.8483217029468217e6,0.30571428571428566
0.03841975121380706,1.500005140601857,0.008720833808842362,172.002491216029,Amino acids,threonine ,6.889025753019852e-10,0.6507936507936508,positive,6208105,1.791099383524526e-17,0.96,1.8483217029468217e6,0.26749999999999996
0.001469697489055498,0.14345185217653292,0.0005759474336815163,249.071084941856,Nucleotides,thymidine,5.238120410624074e-10,0.07539682539682539,positive,6208105,1.791099383524526e-17,0.96,1.8483217029468217e6,0.11263157894736842
0.001887604545153966,0.16581802253596828,0.0005783113462695774,286.7279426654598,Organic acids,trans-cinnamic acid,6.332655991747907e-10,0.0873015873015873,positive,6208105,1.791099383524526e-17,0.96,1.8483217029468217e6,0.1111111111111111
0.0016814292873057594,0.16411822661743056,0.000586153435433732,279.99192139169,Organic acids,trans-ferulic acid,5.704743212638324e-10,0.0873015873015873,positive,6208105,1.791099383524526e-17,0.96,1.8483217029468217e6,0.10190476190476189
0.002546515406615805,0.17398930601488138,0.0007172659881715364,242.57292118146734,Organic acids,trigonelline,6.524481355327887e-10,0.0873015873015873,positive,6208105,1.791099383524526e-17,0.96,1.8483217029468217e6,0.15285714285714283
0.01128347875140965,1.2114734710589545,0.0032480348363285883,372.98660023866677,Amino acids,tryptophan,5.594795779863696e-10,0.6507936507936508,positive,6208105,1.791099383524526e-17,0.96,1.8483217029468217e6,0.09304347826086956
0.005700013725035815,0.22254308315203764,0.0013540348830249445,164.35550216761874,Nucleotides,uracil,7.052748606780217e-10,0.07539682539682539,positive,6208105,1.791099383524526e-17,0.96,1.8483217029468217e6,0.42799999999999994
0.0016902062471334817,0.14847742250734702,0.0006429668394526954,230.92547452950078,Nucleotides,uridine,5.221745034227355e-10,0.07539682539682539,positive,6208105,1.791099383524526e-17,0.96,1.8483217029468217e6,0.14266666666666666
0.028142467764113676,1.3734422068635757,0.006375797505837041,215.41496661495123,Amino acids,valine ,6.933573830169636e-10,0.6507936507936508,positive,6208105,1.791099383524526e-17,0.96,1.8483217029468217e6,0.2
0.0021790528659786043,0.17015157034314526,0.0006818935329170909,249.5280599234447,Organic acids,vanillic acid,6.030742242301652e-10,0.0873015873015873,positive,6208105,1.791099383524526e-17,0.96,1.8483217029468217e6,0.13374999999999998
0.002159439923796596,0.16862009170698133,0.0006512449561784934,258.9196125163784,Organic acids,vanillin,6.268050529515552e-10,0.0873015873015873,positive,6208105,1.791099383524526e-17,0.96,1.8483217029468217e6,0.12588235294117645
0.005609303829196535,0.27375192164078604,0.0015010599609566384,182.37240933821298,Nucleotides,xanthine,6.26862787261891e-10,0.07539682539682539,positive,6208105,1.791099383524526e-17,0.96,1.8483217029468217e6,0.5349999999999999
0.00048451881372936,0.08512582975108526,0.0003021113907448585,281.7696795251802,Fatty acids,linoleic acid,4.950134252963921e-10,0.04761904761904761,positive,6208105,1.791099383524526e-17,0.96,1.8483217029468217e6,0.05555555555555555
0.0024611373149569685,0.10359576792324975,0.0009109519215530768,113.72254174142353,Amino acids,2-aminoisobutyric acid ,7.283438430355926e-10,0.5572519083969465,positive,8179139,6.658107520087811e-17,7.05,1.1931650486240597e6,0.25
0.0006183377664455195,0.04554807116318238,0.0003569793448220092,127.59301574126862,Organic acids,"2,3-Dihydroxybenzoic acid",6.236957811392702e-10,0.2729007633587786,positive,8179139,6.658107520087811e-17,7.05,1.1931650486240597e6,0.1646153846153846
0.0006183377664455195,0.04554807116318238,0.0003725420497506956,122.26289943286417,Organic acids,3-Dehydroshikimic acid,5.976412903411641e-10,0.2729007633587786,positive,8179139,6.658107520087811e-17,7.05,1.1931650486240597e6,0.1646153846153846
0.0018458529862177264,0.09712103242804665,0.0007446321065182079,130.42820955192298,Amino acids,5-aminovaleric acid,6.933573830169636e-10,0.5572519083969465,positive,8179139,6.658107520087811e-17,7.05,1.1931650486240597e6,0.2
0.0002582749285999363,0.040768026332320954,0.00026953937530348415,151.25072649003047,Organic acids,abscisic acid,5.06461300067235e-10,0.2729007633587786,positive,8179139,6.658107520087811e-17,7.05,1.1931650486240597e6,0.06666666666666667
1.768227786394986e-5,0.0009303672040238206,0.0001203275403244255,7.731955639709555,Nucleotides,adenine,6.561757090850143e-10,0.00381679389312977,positive,8179139,6.658107520087811e-17,7.05,1.1931650486240597e6,0.42799999999999994
5.898675897071923e-6,0.000620727108127868,0.0001509714319846677,4.111553424166418,Nucleotides,adenosine,5.043146345943043e-10,0.00381679389312977,positive,8179139,6.658107520087811e-17,7.05,1.1931650486240597e6,0.14266666666666666
0.0038256020439745627,0.1207722683043067,0.0012845283690566284,94.0207092452175,Amino acids,alanine,7.706309591310016e-10,0.5572519083969465,positive,8179139,6.658107520087811e-17,7.05,1.1931650486240597e6,0.3566666666666666
0.0009872625257062412,0.05194560806848631,0.0004883030740340391,106.37985061069928,Organic acids,alpha-ketoglutaric acid ,6.366982937494898e-10,0.2729007633587786,positive,8179139,6.658107520087811e-17,7.05,1.1931650486240597e6,0.26749999999999996
0.0015277940442735133,0.09646332791950457,0.0007399771337092141,130.35987671128683,Amino acids,arginine,5.948956938596418e-10,0.5572519083969465,positive,8179139,6.658107520087811e-17,7.05,1.1931650486240597e6,0.19454545454545452
0.0028692015329809225,0.12077226830430672,0.0011498710174268068,105.03114390566357,Amino acids,asparagine ,6.619042365929271e-10,0.5572519083969465,positive,8179139,6.658107520087811e-17,7.05,1.1931650486240597e6,0.35666666666666663
0.0012305686574784842,0.09064629693284353,0.000599234584253394,151.27013579461993,Amino acids,betonicine,6.159626358465329e-10,0.5572519083969465,positive,8179139,6.658107520087811e-17,7.05,1.1931650486240597e6,0.14285714285714285
0.0004017610000443454,0.042277953233518024,0.0003272204491465421,129.2032736456037,Organic acids,biotin ,5.220835253281858e-10,0.2729007633587786,positive,8179139,6.658107520087811e-17,7.05,1.1931650486240597e6,0.1
0.000455970870163822,0.04318429018808273,0.00031300530855158846,137.9666382909453,Organic acids,caffeic acid,5.872253244478176e-10,0.2729007633587786,positive,8179139,6.658107520087811e-17,7.05,1.1931650486240597e6,0.11888888888888886
0.0018458529862177264,0.09712103242804665,0.0007116433063368604,136.47431453823563,Amino acids,choline,7.254985244552865e-10,0.5572519083969465,positive,8179139,6.658107520087811e-17,7.05,1.1931650486240597e6,0.2
0.0007906375365304174,0.04992003224365832,0.0004434562861174001,112.57035655244393,Organic acids,cis-aconitic acid,5.950181723713309e-10,0.2729007633587786,positive,8179139,6.658107520087811e-17,7.05,1.1931650486240597e6,0.23777777777777773
6.554084330079913e-6,0.0006207271081278678,0.0001458803354211967,4.255043055225077,Nucleotides,cytidine,5.229895516174755e-10,0.00381679389312977,positive,8179139,6.658107520087811e-17,7.05,1.1931650486240597e6,0.14266666666666666
0.00029837075667629,0.01883881944083754,0.00024002864393320573,78.48571375539636,Sugars,rhamnose,6.086902682284674e-10,0.11259541984732822,positive,8179139,6.658107520087811e-17,7.05,1.1931650486240597e6,0.16666666666666666
5.898675897071923e-6,0.000620727108127868,0.0001509713840112194,4.1115547306749125,Nucleotides,deoxyguanosine,5.043147948479325e-10,0.00381679389312977,positive,8179139,6.658107520087811e-17,7.05,1.1931650486240597e6,0.14266666666666666
0.00013649165447222783,0.017235882379540296,0.00023426523924211708,73.574220551461,Sugars,maltose,4.5836046368265295e-10,0.11259541984732822,positive,8179139,6.658107520087811e-17,7.05,1.1931650486240597e6,0.08916666666666664
0.00013649165447222783,0.017235882379540296,0.00023426523924211708,73.574220551461,Sugars,sucrose,4.5836046368265295e-10,0.11259541984732822,positive,8179139,6.658107520087811e-17,7.05,1.1931650486240597e6,0.08916666666666664
0.0014051226685488764,0.05914532317642419,0.0005904676057290408,100.16692296505988,Organic acids,fumaric acid ,6.958271943930747e-10,0.2729007633587786,positive,8179139,6.658107520087811e-17,7.05,1.1931650486240597e6,0.35666666666666663
0.0024611373149569685,0.10359576792324975,0.0009109519215530768,113.72254174142353,Amino acids,aminobutyric acid,7.283438430355926e-10,0.5572519083969465,positive,8179139,6.658107520087811e-17,7.05,1.1931650486240597e6,0.25
0.012878044089891112,0.27103543933408364,0.003832631656937933,70.71784183680892,Amino acids,glycine ,8.23311072330442e-10,0.5572519083969465,positive,8179139,6.658107520087811e-17,7.05,1.1931650486240597e6,0.7133333333333333
0.0018458529862177264,0.09712103242804665,0.0007446321065182079,130.42820955192298,Amino acids,glycine betaine,6.933573830169636e-10,0.5572519083969465,positive,8179139,6.658107520087811e-17,7.05,1.1931650486240597e6,0.2
2.1751103092858756e-5,0.001144451700433603,0.00012718760798596963,8.998138407948124,Nucleotides,guanine,6.28436733909175e-10,0.00381679389312977,positive,8179139,6.658107520087811e-17,7.05,1.1931650486240597e6,0.5349999999999999
5.969632425569584e-6,0.0006281939772194568,0.00015443256470753982,4.06775590633435,Nucleotides,guanosine,4.93121882168265e-10,0.00381679389312977,positive,8179139,6.658107520087811e-17,7.05,1.1931650486240597e6,0.15285714285714283
0.00030260725829238334,0.019106307749328134,0.000250527493105131,76.2643153951586,Sugars,fructose,5.872272368802618e-10,0.11259541984732822,positive,8179139,6.658107520087811e-17,7.05,1.1931650486240597e6,0.1783333333333333
0.00030260725829238334,0.019106307749328134,0.000250527493105131,76.2643153951586,Sugars,glucose,5.872272368802618e-10,0.11259541984732822,positive,8179139,6.658107520087811e-17,7.05,1.1931650486240597e6,0.1783333333333333
0.00156560897898026,0.09885092359088717,0.0007221743613679888,136.87958044320132,Amino acids,histidine,6.220871716032787e-10,0.5572519083969465,positive,8179139,6.658107520087811e-17,7.05,1.1931650486240597e6,0.21399999999999997
0.002519935817362084,0.10607075213984615,0.0009835245658284138,107.84758797611092,Amino acids,homoserine ,6.889021288306671e-10,0.5572519083969465,positive,8179139,6.658107520087811e-17,7.05,1.1931650486240597e6,0.26749999999999996
1.768227786394986e-5,0.0009303672040238206,0.00012066525846272393,7.710315428622157,Nucleotides,hypoxanthine,6.5433920335261e-10,0.00381679389312977,positive,8179139,6.658107520087811e-17,7.05,1.1931650486240597e6,0.42799999999999994
5.630952325073323e-6,0.0005925541280346837,0.0001281543146796606,4.62375480307358,Auxins,indole-3-acetic acid,5.936051170554737e-10,0.00381679389312977,positive,8179139,6.658107520087811e-17,7.05,1.1931650486240597e6,0.10190476190476189
5.898675897071923e-6,0.000620727108127868,0.00015118588819977127,4.105721211940515,Nucleotides,inosine ,5.035992675118055e-10,0.00381679389312977,positive,8179139,6.658107520087811e-17,7.05,1.1931650486240597e6,0.14266666666666666
0.0014766823889741812,0.0932361911309248,0.0006448068858889152,144.5955264612158,Amino acids,isoleucine ,6.637369191376062e-10,0.5572519083969465,positive,8179139,6.658107520087811e-17,7.05,1.1931650486240597e6,0.16666666666666666
0.000328713545490828,0.04150926317472679,0.000277218568618687,149.734786459498,Organic acids,jasmonic acid,5.53216142953108e-10,0.2729007633587786,positive,8179139,6.658107520087811e-17,7.05,1.1931650486240597e6,0.08333333333333333
0.0028692015329809225,0.12077226830430672,0.0011531715763771532,104.73052820442331,Amino acids,L-aspartic acid,6.600097622604758e-10,0.5572519083969465,positive,8179139,6.658107520087811e-17,7.05,1.1931650486240597e6,0.35666666666666663
0.0012305686574784842,0.09064629693284353,0.0006021525806117909,150.53708952097543,Amino acids,L-carnitine,6.129777167642586e-10,0.5572519083969465,positive,8179139,6.658107520087811e-17,7.05,1.1931650486240597e6,0.14285714285714285
0.0015277940442735133,0.09646332791950457,0.0007415889493927377,130.07654442328888,Amino acids,L-citrulline,5.936027104485368e-10,0.5572519083969465,positive,8179139,6.658107520087811e-17,7.05,1.1931650486240597e6,0.19454545454545452
0.0019373384111906167,0.10193461129474282,0.000847567336358989,120.2672718991712,Amino acids,L-glutamate ,6.349720515586365e-10,0.5572519083969465,positive,8179139,6.658107520087811e-17,7.05,1.1931650486240597e6,0.23777777777777773
0.001878730774776312,0.09885092359088718,0.0007896076001660613,125.1899343042012,Amino acids,L-hydroxyproline,6.638250265083826e-10,0.5572519083969465,positive,8179139,6.658107520087811e-17,7.05,1.1931650486240597e6,0.21399999999999997
0.0019373384111906167,0.10193461129474282,0.0008058942182620522,126.48634148855103,Amino acids,L-pyroglutamic acid,6.678067148348197e-10,0.5572519083969465,positive,8179139,6.658107520087811e-17,7.05,1.1931650486240597e6,0.23777777777777773
0.0009245078881807515,0.08755870064687479,0.0005049884020683431,173.38754769069914,Amino acids,L-tyrosine ,5.859330456913044e-10,0.5572519083969465,positive,8179139,6.658107520087811e-17,7.05,1.1931650486240597e6,0.11263157894736842
0.0018734968913985018,0.05914532317642418,0.0006814320117793585,86.79563353941009,Organic acids,lactic acid,7.67368149294822e-10,0.2729007633587786,positive,8179139,6.658107520087811e-17,7.05,1.1931650486240597e6,0.3566666666666666
0.0014766823889741812,0.0932361911309248,0.0006448030151120262,144.59639447363037,Amino acids,leucine,6.637409035754372e-10,0.5572519083969465,positive,8179139,6.658107520087811e-17,7.05,1.1931650486240597e6,0.16666666666666666
3.867218182245035e-5,0.007325164089657668,0.00016964645584070326,43.17899866140405,Fatty acids,linoleic acid,4.950134252963921e-10,0.049618320610687015,positive,8179139,6.658107520087811e-17,7.05,1.1931650486240597e6,0.05555555555555555
0.0014766823889741812,0.0932361911309248,0.0006723488484386035,138.67234449415258,Amino acids,lysine,6.365477339219452e-10,0.5572519083969465,positive,8179139,6.658107520087811e-17,7.05,1.1931650486240597e6,0.16666666666666666
0.0014051226685488764,0.05914532317642419,0.0006242848436138958,94.7409244056613,Organic acids,malic acid,6.581345385481492e-10,0.2729007633587786,positive,8179139,6.658107520087811e-17,7.05,1.1931650486240597e6,0.35666666666666663
0.002592006451899002,0.08182829658100263,0.0009572886716402144,85.47922795409076,Organic acids,malonic acid ,7.257926772357822e-10,0.2729007633587786,positive,8179139,6.658107520087811e-17,7.05,1.1931650486240597e6,0.5349999999999999
0.0018458529862177264,0.09712103242804665,0.0008175250860667721,118.79884065125091,Amino acids,methionine ,6.31535566902108e-10,0.5572519083969465,positive,8179139,6.658107520087811e-17,7.05,1.1931650486240597e6,0.2
0.00021527471621665947,0.01812296242504814,0.00023267546270972568,77.8894440092183,Sugars,N-acetyl-D-glucosamine ,5.424922281315939e-10,0.11259541984732822,positive,8179139,6.658107520087811e-17,7.05,1.1931650486240597e6,0.13374999999999998
0.0007482005079832618,0.04724060237153821,0.00037299935749156445,126.65062666389868,Organic acids,nicotinic acid,6.801959252356896e-10,0.2729007633587786,positive,8179139,6.658107520087811e-17,7.05,1.1931650486240597e6,0.19454545454545452
0.0018458529862177264,0.09712103242804665,0.0007801145339397737,124.49586336708934,Amino acids,ornithine,6.618209842578482e-10,0.5572519083969465,positive,8179139,6.658107520087811e-17,7.05,1.1931650486240597e6,0.2
0.00045198112504988853,0.042806427648936995,0.00033589241470946047,127.4408881366482,Organic acids,pantothenic acid ,5.443713456080735e-10,0.2729007633587786,positive,8179139,6.658107520087811e-17,7.05,1.1931650486240597e6,0.1111111111111111
0.0003796065606568575,0.019973303054323092,0.00026273853200273407,76.01969494948403,Sugars,arabinose,6.30042943582983e-10,0.11259541984732822,positive,8179139,6.658107520087811e-17,7.05,1.1931650486240597e6,0.21399999999999997
0.0003796065606568575,0.019973303054323092,0.00026273853200273407,76.01969494948403,Sugars,D-ribose,6.30042943582983e-10,0.11259541984732822,positive,8179139,6.658107520087811e-17,7.05,1.1931650486240597e6,0.21399999999999997
0.0003796065606568575,0.019973303054323092,0.0002627385995556017,76.01967540401793,Sugars,xylose,6.300427815922909e-10,0.11259541984732822,positive,8179139,6.658107520087811e-17,7.05,1.1931650486240597e6,0.21399999999999997
0.0009229264931088632,0.08740892918524198,0.00048666284003865524,179.60880098899509,Amino acids,phenylalanine ,6.072193361717809e-10,0.5572519083969465,positive,8179139,6.658107520087811e-17,7.05,1.1931650486240597e6,0.1111111111111111
0.0018458529862177264,0.09712103242804665,0.0007396596094004801,131.30503706531528,Amino acids,proline ,6.980186049422783e-10,0.5572519083969465,positive,8179139,6.658107520087811e-17,7.05,1.1931650486240597e6,0.2
0.0006097553120403218,0.04491586937119115,0.0003390360625544632,132.48109665022966,Organic acids,salicylic acid,6.506487559986964e-10,0.2729007633587786,positive,8179139,6.658107520087811e-17,7.05,1.1931650486240597e6,0.15285714285714283
0.004302687613561134,0.13583361178747783,0.0015269334738845291,88.95843473908276,Amino acids,serine ,7.230354859603405e-10,0.5572519083969465,positive,8179139,6.658107520087811e-17,7.05,1.1931650486240597e6,0.42799999999999994
0.0006097553120403218,0.04491586937119115,0.0003707692635750998,121.14237555210232,Organic acids,shikimic acid,5.949613789792375e-10,0.2729007633587786,positive,8179139,6.658107520087811e-17,7.05,1.1931650486240597e6,0.15285714285714283
0.0003615849000399108,0.04185517370118284,0.00029140985886079587,143.62991651966286,Organic acids,sinapyl alcohol,5.532598182509909e-10,0.2729007633587786,positive,8179139,6.658107520087811e-17,7.05,1.1931650486240597e6,0.09090909090909091
0.000602641500066518,0.04439185089519392,0.0003411280438120871,130.13251680840258,Organic acids,stachyhydrine,6.416699245946998e-10,0.2729007633587786,positive,8179139,6.658107520087811e-17,7.05,1.1931650486240597e6,0.14285714285714285
0.0013020032408844523,0.05480475419159743,0.0005587164619555658,98.09045897766298,Organic acids,succinic acid,6.912180382665575e-10,0.2729007633587786,positive,8179139,6.658107520087811e-17,7.05,1.1931650486240597e6,0.30571428571428566
0.00030260725829238334,0.019106307749328134,0.000250527493105131,76.2643153951586,Sugars,inositol,5.872272368802618e-10,0.11259541984732822,positive,8179139,6.658107520087811e-17,7.05,1.1931650486240597e6,0.1783333333333333
0.000455970870163822,0.04318429018808273,0.00032473485643232027,132.983230265221,Organic acids,syringic acid,5.660145199300572e-10,0.2729007633587786,positive,8179139,6.658107520087811e-17,7.05,1.1931650486240597e6,0.11888888888888886
0.0036158490003991082,0.07610031582033244,0.0013903285238783612,54.7354920174179,Organic acids,taurine,6.758975289025729e-10,0.2729007633587786,positive,8179139,6.658107520087811e-17,7.05,1.1931650486240597e6,0.5
0.000328713545490828,0.04150926317472679,0.00030326931316367826,136.87261247010417,Organic acids,thiamine,5.056950394563667e-10,0.2729007633587786,positive,8179139,6.658107520087811e-17,7.05,1.1931650486240597e6,0.08333333333333333
0.0013020032408844523,0.05480475419159743,0.0005901915304492559,92.85926917636357,Organic acids,threonic acid,6.543551997199705e-10,0.2729007633587786,positive,8179139,6.658107520087811e-17,7.05,1.1931650486240597e6,0.30571428571428566
0.002519935817362084,0.10607075213984615,0.0009835239284153381,107.84765787116966,Amino acids,threonine ,6.889025753019852e-10,0.5572519083969465,positive,8179139,6.658107520087811e-17,7.05,1.1931650486240597e6,0.26749999999999996
5.699021228511482e-6,0.0005997171277183206,0.00014526077034724956,4.128555330421844,Nucleotides,thymidine,5.238120410624074e-10,0.00381679389312977,positive,8179139,6.658107520087811e-17,7.05,1.1931650486240597e6,0.11263157894736842
0.00045198112504988853,0.042806427648936995,0.00028874173176816556,148.25161360224448,Organic acids,trans-cinnamic acid,6.332655991747907e-10,0.2729007633587786,positive,8179139,6.658107520087811e-17,7.05,1.1931650486240597e6,0.1111111111111111
0.0004026130912427427,0.04236762015447989,0.00029982111190167914,141.3096625709719,Organic acids,trans-ferulic acid,5.704743212638324e-10,0.2729007633587786,positive,8179139,6.658107520087811e-17,7.05,1.1931650486240597e6,0.10190476190476189
0.0006097553120403218,0.04491586937119115,0.0003381010387279616,132.84747524047322,Organic acids,trigonelline,6.524481355327887e-10,0.2729007633587786,positive,8179139,6.658107520087811e-17,7.05,1.1931650486240597e6,0.15285714285714283
0.0007400787707314165,0.08566764125963845,0.0004500070209288718,190.36956597434752,Amino acids,tryptophan,5.594795779863696e-10,0.5572519083969465,positive,8179139,6.658107520087811e-17,7.05,1.1931650486240597e6,0.09304347826086956
2.2102847329937327e-5,0.0009303672040238205,0.00011345010954908887,8.20067259275108,Nucleotides,uracil,7.052748606780217e-10,0.00381679389312977,positive,8179139,6.658107520087811e-17,7.05,1.1931650486240597e6,0.42799999999999994
6.554084330079913e-6,0.0006207271081278678,0.00014610803612901326,4.248411823014076,Nucleotides,uridine,5.221745034227355e-10,0.00381679389312977,positive,8179139,6.658107520087811e-17,7.05,1.1931650486240597e6,0.14266666666666666
0.0018458529862177264,0.09712103242804665,0.0007446321065182079,130.42820955192298,Amino acids,valine ,6.933573830169636e-10,0.5572519083969465,positive,8179139,6.658107520087811e-17,7.05,1.1931650486240597e6,0.2
0.0005217675325251238,0.043925146216642105,0.0003308791840707631,132.75282438815523,Organic acids,vanillic acid,6.030742242301652e-10,0.2729007633587786,positive,8179139,6.658107520087811e-17,7.05,1.1931650486240597e6,0.13374999999999998
0.0005170712736102358,0.04352979034137454,0.0003165597564876462,137.5089203515776,Organic acids,vanillin,6.268050529515552e-10,0.2729007633587786,positive,8179139,6.658107520087811e-17,7.05,1.1931650486240597e6,0.12588235294117645
2.1751103092858756e-5,0.001144451700433603,0.00012750695460094419,8.975602185899342,Nucleotides,xanthine,6.26862787261891e-10,0.00381679389312977,positive,8179139,6.658107520087811e-17,7.05,1.1931650486240597e6,0.5349999999999999
3.867218182245035e-5,0.007325164089657668,0.00016964645584070326,43.17899866140405,Fatty acids,linoleic acid,4.950134252963921e-10,0.049618320610687015,positive,8179139,6.658107520087811e-17,7.05,1.1931650486240597e6,0.05555555555555555
0.004057709765562023,0.17380031438130827,0.0010614395401311748,163.74019226740856,Amino acids,2-aminoisobutyric acid ,7.283438430355926e-10,0.7447306791569086,undefined,6646877,2.4794254717885384e-17,7.49,1.6584425750775647e6,0.25
0.0001832941622443668,0.01373903593653277,0.00017039158937614046,80.6321250176484,Organic acids,"2,3-Dihydroxybenzoic acid",6.236957811392702e-10,0.06557377049180328,undefined,6646877,2.4794254717885384e-17,7.49,1.6584425750775647e6,0.1646153846153846
0.0001832941622443668,0.01373903593653277,0.0001778199015915515,77.26376976684556,Organic acids,3-Dehydroshikimic acid,5.976412903411641e-10,0.06557377049180328,undefined,6646877,2.4794254717885384e-17,7.49,1.6584425750775647e6,0.1646153846153846
0.0030432823241715178,0.16293779473247655,0.0008631929668290063,188.76172651294738,Amino acids,5-aminovaleric acid,6.933573830169636e-10,0.7447306791569086,undefined,6646877,2.4794254717885384e-17,7.49,1.6584425750775647e6,0.2
7.65605616143778e-5,0.012297192055281249,0.00017356259901348748,70.85162428528533,Organic acids,abscisic acid,5.06461300067235e-10,0.06557377049180328,undefined,6646877,2.4794254717885384e-17,7.49,1.6584425750775647e6,0.06666666666666667
2.6769427137894337e-5,0.0014332391672821968,0.00012090245571831816,11.854508320504229,Nucleotides,adenine,6.561757090850143e-10,0.00468384074941452,undefined,6646877,2.4794254717885384e-17,7.49,1.6584425750775647e6,0.42799999999999994
8.930081059219808e-6,0.0009562357741276244,0.0001512209712195979,6.323433624421124,Nucleotides,adenosine,5.043146345943043e-10,0.00468384074941452,undefined,6646877,2.4794254717885384e-17,7.49,1.6584425750775647e6,0.14266666666666666
0.006307320879111953,0.2026169468175874,0.0015056110469747134,134.57456175332536,Amino acids,alanine,7.706309591310016e-10,0.7447306791569086,undefined,6646877,2.4794254717885384e-17,7.49,1.6584425750775647e6,0.3566666666666666
0.00029265470651229744,0.015668777135284414,0.00019647360811608655,79.7500350582787,Organic acids,alpha-ketoglutaric acid ,6.366982937494898e-10,0.06557377049180328,undefined,6646877,2.4794254717885384e-17,7.49,1.6584425750775647e6,0.26749999999999996
0.0025188943239944843,0.16183437851532656,0.0008543506215742619,189.42384359377397,Amino acids,arginine,5.948956938596418e-10,0.7447306791569086,undefined,6646877,2.4794254717885384e-17,7.49,1.6584425750775647e6,0.19454545454545452
0.004730490659333965,0.2026169468175874,0.001342919890714247,150.87791030470424,Amino acids,asparagine ,6.619042365929271e-10,0.7447306791569086,undefined,6646877,2.4794254717885384e-17,7.49,1.6584425750775647e6,0.35666666666666663
0.0020288548827810116,0.15207527508364474,0.0006882064829253086,220.9733253851803,Amino acids,betonicine,6.159626358465329e-10,0.7447306791569086,undefined,6646877,2.4794254717885384e-17,7.49,1.6584425750775647e6,0.14285714285714285
0.00011909420695569882,0.012752643612884258,0.00018239063902978508,69.91939762216472,Organic acids,biotin ,5.220835253281858e-10,0.06557377049180328,undefined,6646877,2.4794254717885384e-17,7.49,1.6584425750775647e6,0.1
0.00013516366489297474,0.013026029415430329,0.0001668675318333429,78.06209675612588,Organic acids,caffeic acid,5.872253244478176e-10,0.06557377049180328,undefined,6646877,2.4794254717885384e-17,7.49,1.6584425750775647e6,0.11888888888888886
0.0030432823241715178,0.16293779473247655,0.0008249516661230578,197.5119287875602,Amino acids,choline,7.254985244552865e-10,0.7447306791569086,undefined,6646877,2.4794254717885384e-17,7.49,1.6584425750775647e6,0.2
0.0002343690661664627,0.015057786190140305,0.00019337720011350902,77.8674330857084,Organic acids,cis-aconitic acid,5.950181723713309e-10,0.06557377049180328,undefined,6646877,2.4794254717885384e-17,7.49,1.6584425750775647e6,0.23777777777777773
9.922312288022008e-6,0.0009562357741276244,0.00014614770062676568,6.542940942804666,Nucleotides,cytidine,5.229895516174755e-10,0.00468384074941452,undefined,6646877,2.4794254717885384e-17,7.49,1.6584425750775647e6,0.14266666666666666
0.0004746754820091424,0.030497036297097494,0.0002569808803114832,118.67433974127738,Sugars,rhamnose,6.086902682284674e-10,0.1451990632318501,undefined,6646877,2.4794254717885384e-17,7.49,1.6584425750775647e6,0.16666666666666666
8.930081059219808e-6,0.0009562357741276244,0.00015122092316685476,6.323435633788117,Nucleotides,deoxyguanosine,5.043147948479325e-10,0.00468384074941452,undefined,6646877,2.4794254717885384e-17,7.49,1.6584425750775647e6,0.14266666666666666
0.00021714340439576505,0.02790213750878087,0.0002445635513573132,114.08951723969356,Sugars,maltose,4.5836046368265295e-10,0.1451990632318501,undefined,6646877,2.4794254717885384e-17,7.49,1.6584425750775647e6,0.08916666666666664
0.00021714340439576505,0.02790213750878087,0.0002445635513573132,114.08951723969356,Sugars,sucrose,4.5836046368265295e-10,0.1451990632318501,undefined,6646877,2.4794254717885384e-17,7.49,1.6584425750775647e6,0.08916666666666664
0.00041652119013003476,0.017840485883309585,0.00021041561107260808,84.78689291334649,Organic acids,fumaric acid ,6.958271943930747e-10,0.06557377049180328,undefined,6646877,2.4794254717885384e-17,7.49,1.6584425750775647e6,0.35666666666666663
0.004057709765562023,0.17380031438130827,0.0010614395401311748,163.74019226740856,Amino acids,aminobutyric acid,7.283438430355926e-10,0.7447306791569086,undefined,6646877,2.4794254717885384e-17,7.49,1.6584425750775647e6,0.25
0.021232202261661743,0.4547101248348181,0.004529237847246407,100.39440192156466,Amino acids,glycine ,8.23311072330442e-10,0.7447306791569086,undefined,6646877,2.4794254717885384e-17,7.49,1.6584425750775647e6,0.7133333333333333
0.0030432823241715178,0.16293779473247655,0.0008631929668290063,188.76172651294738,Amino acids,glycine betaine,6.933573830169636e-10,0.7447306791569086,undefined,6646877,2.4794254717885384e-17,7.49,1.6584425750775647e6,0.2
3.292927381263562e-5,0.0017630382874955193,0.00012792603163943204,13.781700760207736,Nucleotides,guanine,6.28436733909175e-10,0.00468384074941452,undefined,6646877,2.4794254717885384e-17,7.49,1.6584425750775647e6,0.5349999999999999
